,customer_id,recommendations,ground_truth
154,000782c5ed3f985d928c6f49f3ff9ad34fddb040bb8ecd8affeaa1972f529f56,816746001 862067001 833482002 833482005 862340001 862340002 733570001,316441001 316441001 562252028 748566004 667499005 316441025 529589001
155,0007887b812f214b9752d8b589503a35bdf1e27b66eec310c3f93378b4873d3d,635665001 635665002,534357002 664490001
156,00078b3110954a85ce8dfd9c3488c9f5a34f6d3f31bcd1ca07a8bcdad91ed32e,316085013,702938003
157,00079f6287599e8e3f3558e6787e8a2a241e6536b15a7a5be21fe28200bf17e0,528673002 744938002 744938001 767862001 767862003 767862004 767862005,783707093 742400042 684206001 741220004 766028002 659832009 702483002
158,0007b8704284d09bac3c2590f187e0458a17e5f38a64ad52ec7bdc4a96bea703,832977001 876415003 876415001 876415002 823791013,702932012 773955001 758060001 773955001 763282006
159,0007c3ba357b0e54131e54d7a5d619263c5a9e6826308be892a821e9260ae928,772773002 772773008 772773001 772773004 626405005 626405006 626405004 585913001,803625001 866482006 844411001 801890002 832361003 743234003 880839001 837939001
160,0007c7e54ccebc686dee9efc608fcb26559dead7b8c1995f94ce7e68e1263808,756631001 793441001 671022001 548352006 718119001 816623001 555622003 898107001,704849001 510126016 678707001 665089001 676573001 484398001 690936001 633148001
161,0007c93b2a5ff71d3358d0ee4391c47bbf6b8e7d4d2bf61e4b537943b13115ff,706016010 706016001 706016039 706016006 706016002 539723007 539723038 539723002,814719001 539723005 889387002 706016006 763280005 706016006 706016007 852103001
162,0007cdfc28c8a199c56e3cc907090df66b0b3461f624b2e2c15ff87ac38ede5e,793099001 671523001 867969006,734461002 793099001 694968010
163,0007dee28686d359451fde7e6c53d1712dcca3fc50964e1e9ecef0349f36c5ac,637566001 637566003 637566005 637566006 637566002 637566004,697780001 710277001 600886001 788107002 735428001 696785002
164,0007e1e9d4116bb7d956f52dcfa936a2691fc2d0b1145f7d587bfa99c35c5fbe,759871030 759871015 759871004,759871001 759871001 759871001
165,0007e7b07ebd91457e785644c9cf76a491999729d4dc1098c4f3d3ceb6c94f9f,696943001 796987001 672224001,399256023 608776003 696943003
166,0007ee0394b764776edf7f49926235094702acddedc24bb1e8456863fc88932f,837981001 870832001 868167001,801068005 785695005 888728007
167,0007ee5d418a3d30ac22859aefe54e152459d10fb6c5cedce4055bef7925f9a4,708499001 708499006 708499009 708499005 708499007 708499003,557994003 613459001 733098009 741313002 748236002 742924003
168,0007ef7605d8456f789de37f6414c0a929ace7251996a73f485f89705828534d,840607009 840607003 840607010 840607007 714632002 714632005,746069006 889540001 840351001 827968007 827681002 871243002
169,00080403a669b3b89d1bef1ec73ea466d95e39698d6dded141c0e3a8d4599d0c,744938002 585290002 585290001 528673002 528673003 754727001 679902001 672590002,862496001 687948004 688105010 556260001 451744018 753802007 840360001 854573001
170,000815212c45dae4244f09f7aa8f61ffc29cf58e3d4f32c1eb88565bfa385340,685805001 685805003 685805002,632224001 632224007 626703007
171,0008383d133df1285f2f3d28ef5f50916630069d3a5c7ff6abc0bc7482ba8ce5,655403004 655403003 655403002,324502008 537346020 663034001
172,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,828652001 828652004 828652002 783507001 754727001 783504001 783504004 835313007,501323011 683001007 688873012 674651005 723469007 688873020 688873011 559637005
173,00083e54be5b4ee35aeea60632e98c70b81153f9f7356e3746f6ab31d8fcf8c8,188183008 188183012 188183023,188183015 188183015 188183015
174,00084f8262c0999b94cb2c49e772dd26176b9350628c4cef6da3f92ce5c50ae3,552866002 684210002 552866001 684210001 552866008,529008045 693497001 711940004 745199001 747785002
175,00087ce5a3038a3ddd89545822e05d4a57324bed92549c47e5492f80290419d8,767869002 676320002,767869001 812525001
176,0008804a45e7fbc8653ba8f5ce15880cb966ca220c52d2f8dcdeb954891277a7,570530006 570530004 794935004 816623001 651613001 812525001 751534002 751534005,753061003 562245001 658030016 667511003 588689001 771871001 642224004 730135004
177,0008968c0d451dbc5a9968da03196fe20051965edde7413775c4eb3be9abe9c2,868005003 840607010 840607007 840607003 840607001 840607009 928125001 889974003,812683013 516000001 537688015 351933029 705732001 650279001 687173003 789119002
178,00089ef555b1d0e5e4b94ad5829f36143584c89e95a008d982b2a1c8290c5107,802490001 736573002,768921001 736581001
179,00089f13f465ec902e5c49a3bb408c5e31205096d6f267543f1893303e456016,875105003 875105002 875105001,858052006 858052005 863565001
180,0008a2dd68b9a347b6f6b6d567b48684d4a11e05a8b7cc4fc92361edd09503f7,733801001 733801002 819137001 831172001 814293010 814293008 814293009 814293003,811835006 599580083 716335003 827681002 811887001 775505001 827681002 820960001
181,0008a7d063de494a5db0a508496eef7d5a31166aea9a562a44f6a273d5637637,802747001 695551001 593369001 570530004 570530006 761162001 682623004 682623012,793493001 547367007 829501004 679280005 678691002 699424003 509091026 429313023
182,0008a8ad98b9fd039487a5807f9761278fd4e2c8ea2d68da4eee177293cbea2a,848438002 848438003,880738002 851117002
183,0008d30a148478dc88c69af6c51230ad5802590afc84889af16b661e64407408,850732002 850732004 828652004 828652002 828652001 718119001 754727001 802723002,895804005 888843001 800803001 573085028 783346018 618840003 788846004 755138001
184,0008d644deb96bdc0ca262f161cf6d5e9a4e619bb75faa76704d7955d5e54f0f,796374001 657643003 657643001 846406001 804292001 804292003 661610001 565963001,723799001 698382001 723104004 842607001 456163062 399136027 456163064 857277001
185,0008de44a5bb1901002ee4192c9a338412723b59cb55a4c8f873e3057db56d13,818030001 716099003 716099002,821663003 856840001 821163010
186,0008ed48eb81c0d18a7ba80e30fbaea772bbde64d51099819e7a6e412ea9f232,774992002 526342001 740803002 762742001 761269002,753214006 733097004 733027010 753210001 803250001
187,0008f331af4a75fa03b97fc9ae41cf8342f7f6dc648ae596f71070cbb23dc4a8,403448008 403448019 403448010 578630006 578630008 578630005 578630016,816423005 717490008 759871002 775321003 759871003 759871002 759871003
188,0008f66f5804877333ab9942c880b4a222f5b1a9f6ce272fd7b22a57a7e0bf05,739575002 739575001 739575004 826209001 826209002 826209005 826209006 744938002,687635016 836997011 763275014 797079002 685816036 452898031 815092004 815092005
189,0009344276939620e81b41ab8958edca7c2a5b9d6ee45dcd599161d480b9a5d3,708899001 708899003 869780001 840607010 840607007 840607001 840607009 840607003,873003001 617322003 562245050 649057002 573152007 677546002 676512001 766346004
190,000934651054f08396856cd83fad3b36b97ab95a0baf79cf86769e92bf3fef40,846087001 728444002 728444004 728444001 728444005 687036011 687036005 687036007,697054045 663826001 842112001 750480004 921748002 697054015 845790003 697054052
191,00093b975df13368eae00556e850a9d29e9579a18209d31ca70210a4c22cc677,885519002 406724012,814131001 720125003
192,000945fbfa84885dbf7c421f7a76d8cec39056551eb9659521bdcf55911441d6,554772004 554772020 554772002 554772031 554772034 554772026 554772013 554772001,701160001 783507001 561445005 840604004 865520003 792438001 608776002 537895001
193,000959ef50de0eac3a4dc1c773992aabe1d2b45c6aec7c6decb66422be075911,188183008 188183012,727593004 589599045
194,00095c52dad2eb1e22aca81ce5a0cd135dd071706e0cad4a6b6d6a4de0b9a2c7,782545007 778519002 778519003 778519001 756356003 756356001,621381001 679853003 543054009 814684001 782446001 562245046
195,00096b1fee245c60537a069f01574dba866acb464accf516066f4d338b545a1b,751506002 592959001 592959008 592959010,667499013 309864010 448515018 399223001
196,000989f72a2b8e5da2f4abafc86c2e213816fa2ff2a060ccf17ba290e00c5d85,860618001 691474002 782559001 597720003 597720001 786814001 930767002 651591001,685814003 690513001 488561003 568478001 792900001 688668001 555353017 675721008
197,0009f11f6ed21711acd1fcfe3d3cb3a1f542a95c50a897fa390bc2d60b4a11fa,629764003 629764002 716209001 721457004 721457005 721457002,557599001 619280009 731783002 716590009 653188016 732573008
198,000a07d553f1b78688a914154eeb403016ebc17c4a913f8eca1039c90687207c,800691007 800691026 800691031 800691016 800691008 800691009 800691002 800691003,707704007 778064029 841960004 599580047 748355002 707269007 713199002 599580047
199,000a2672b25f5d1618fcc3a79f22b16c9994e5d865be6a37b44fafd6d4c6df0f,676573003,697980002
200,000a452812a2c2f7d6de7bb8971a6d51593018d5a3af8c2d161235ae2968f181,633214001 630906001 854915001 854915002 739845001 816472002 624800001 816472001,680548001 564546002 598515016 687173001 464297007 722828001 687173001 663566001
201,000a5f3c8be9167cb0d09dd8a17b6b54998e9e83faaf52072ee9434b85c85dd3,696533002 696533008 696533003 696533007 696533001 764582001 764582002 847237002,855531001 907613001 886241003 750197003 753778007 860322002 590294001 850984001
202,000a66e440c9f0688d52b2cb0c1bf0da86db235384abede737df28abd9ad8652,557599023 557599025,741843001 810557001
203,000a74a8ce6e616c1d26d186d8ffae487878b89223b60f5d369665e367faa677,866712001 866712002 736584002 736584001 917203001 917203003 644306001 644306002,742472001 845032001 529012030 657913002 717773001 687720001 455832001 589722008
204,000a8f7a2d7822d47d6bb75e0618d28fd296f35203f1731a368d099c9a59f116,778064001 778064018,803772001 719655014
205,000a91d1ad65e7c90d0cfdbc3fdd252d21771c66340b249899a20ec887fca3de,572797035 572797011 572797049,865086002 554479001 841260007
206,000a9291e5aa007a10faf2177671a8501dade80e6679218d65f53c1497b17f87,707606002 647823002 809751001 832264001 782865001 902952001 724761001 708899001,796033002 734592001 817353007 716382001 504154034 706016015 809239002 765599004
207,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,525352001 737601002 712519001 712519002 785942001 807215001 868060003 868060005,693497001 631848002 692454002 728162001 553139001 501820043 706016002 758064001
208,000aa9a7d9f776173f87d58e834e4dd36f3a2d7908ae4750690224f1055909f3,687921001 641685001 641685002 617725002 617725017 617725004 617725001 617725018,792490001 727710002 529841001 501616010 673133001 639091008 687176001 622598001
209,000ab6e1f39b83d936d5855c412d9695f40331c3e9d632d70f6e823ff7aa2b16,617725004 617725018 617725002 617725015 617725017 617725001 764073005 764073002,762856008 568601038 831611001 828268001 304786008 679280009 788319004 633150001
210,000abc5e9575b453ff1cde1e5d644f1c671daef57e0f855ae4a530266ff88412,539241003 653288001 816623001 412964023 412964016 617725015 617725001 617725017,752657001 535146002 650037001 666741001 809575001 671189001 535143002 911870001
211,000acea9409b7c7860ed4dc06d113679b888f04fef1d73ebf47fc93a29db25dd,702623001 702623002,664074007 763490002
212,000ad2e6240f14939466715e9fbb4fb990f3091e8f427351abbb604deed2701d,718939001,664746002
213,000ae8a03447710b4de81d85698dfc0559258c93136650efc2429fcca80d699a,535616005 677077001 625939021 625939010 625939018 625939014 625939025 625939013,711053026 768465001 556539027 636587006 784467007 656686002 556539010 685816017
214,000af9152a52736ff524a502573a9b0862929b8911b7c4e151fde752cdad2711,637141006 675272001 765636001 637141005,637141005 637141005 842606003 637141005
215,000afc8e1195903a6dbc83e66aa1c1596ff7bf88b4417e05a88983019877ba23,683001030,623370001
216,000afd8e9c4f46dd652394191c326355a24bd552981b690aefbefdafd8a3c710,569999010 569999002 569999007 569999006 610788007 661882001 610788005 610788008,663035002 516000091 710402001 786818001 569999007 655252002 649059002 741985002
217,000b1981787a5d7c5353b6f4dd094442f3fc8e4f948e7fff592256c60e80c68c,598696001 671232002 731960001 784113002 784113003 731960004 731960003 731960007,717490065 779725006 800389001 868060005 739612001 908491005 810419001 733749001
218,000b1c6999c6b789a4291301201ec7f425b42501e57ca932e1e549dd2afb056c,862340002 862067001 822959001,743483004 630141012 743483004
219,000b1dcb46a5af8acaddb09d5d07df16e182291f3b0ced01b60fb96c48cd333f,746066004 746066001,803250001 875469002
220,000b2018cebd824b6abdcbe9a9178067124ea4516a2d8cb3b222643397a54b0a,617725001 617725017 617725004 617725015,706016001 706016015 562245050 672127002
221,000b31552d3785c79833262bbeefa484cbc43d7b612b3c8fc696260b5afaadc4,716947002 716947001 716947009 716947004 505561003 505561002 641298004 641298005,691695015 821759001 674863001 750424014 714807004 797394009 651456015 519847010
222,000b4826c39da9d7207a019e046e85115dd5ba928a5bf79cafa48833cfb1c579,810777001,810777003
223,000b6c6124d1c9fc9225e14b2e37461f15c9198a37ac94f30f2d658445075a13,668537002 658069001 756582001 772829001 772829002 639199001 670043002 670043001,717341002 705431001 687424007 636455024 668537002 668537001 668537002 636455024
224,000b8ae9083661ded5f13a83a214b2de88fd3ce55bee5eb7d4b69ec60051ef75,756097001 756097002 649274001 649274002 593049001 802723002 802723001,832732001 753802005 759469001 849938003 849938003 863001002 845032003
225,000bab36847eaa93ea06e1801d7b92a142f7084cbc90e31ad48fccfaa71334eb,877163003 877163002 756097001 756097002,812271001 839158001 817869002 757711001
226,000bb8a3a8be8ad1039aece8498c0b63f158fa04d8ef95ca66a6de7bef72b2e7,597506004 597506003 747967001 747967002 719957018 719957010 719957017 719957006,516000034 682550018 590929001 516000034 692226003 514482002 679121001 446224036
227,000bbedd07956b96cd828fcdd5b81f58b7b5341496c9de28dd8106978ebf7ecf,827833001 743223002 743223001 743223003 689109001 689109003 761577001 761577002,666131001 790831001 790101004 790101004 721059003 744394004 721059003 790101002
228,000c016e5a3f0a7ed54a9f145ed826fe7827154e7259f67b342df7034a88a69b,823518002 823518001 600043001 600043011 600043002 600043010 600043007 600043005,673396002 605690002 699082006 805439001 832331004 875350001 399256032 699082006
229,000c0995dc7f3fbec41cf1cb2c535f6e2ae99c0fe351e4a40ccd037fe6dced46,482130005 656376002 656376001 627291001 719249001,720650002 727937003 744203001 715253001 715253002
230,000c1129c847f3885a8b423fb75f8fb83ba43722fe70701597199480b759d9a1,768211004 768211001 905660002 932578001 771259001 771259002 856109001 856109002,714032003 773075005 470789019 516000024 516000001 781813005 677760003 794362001
231,000c1d5fa43b885d4c39b141d1ea59ebd7d7e93eae9482843ea2832fbfdbe664,617725018 617725015 617725002 617725001 617725004 708404002 708404001 930767002,347200001 685816004 791837001 594987022 824995001 569997012 685816008 660308001
232,000c2fe27e573bc538874498bf7618cda367619d26505eef6c9bba4c3f7b2569,781758013,781758053
233,000c324da8d94bd513ab0d80a235e47fa98d2cef98bd2f1854abca11a5b48a3a,328480021 442915017 442915010 442915014 442915001 442915012 442915013 442915007,715255004 664078003 895582002 816423003 674606026 324502008 708722002 316085013
234,000c41868d0170bf1e022a985a37f52344ba14ca5c331b816982180fb4b169e1,587813008 587813006 854619002 854619003 610056001 899364002,684209026 651558016 854338008 721135003 719469001 714650006
235,000c5c714aefd0d5ed1205e2781070167826ffc117ab9ec579b9f3851392dfad,783384001 783384005 807630001 719103002 639985002 639985001 840607010 840607007,832321002 621989001 783244002 695325013 595386002 757926001 703843002 777714001
236,000c6170230e0d08cad5c4f0ab12cae2ff347005cceb5e0355cab6a320361299,399256013 399256030 399256003,693243001 688873010 638945003
237,000c64b193364d6fc6b4936fda8e9e444ec8100da015fd9d84d6e57bc31d6699,900659003 882728001 900659004 900659002 900659005 900659001,412370001 452618001 194037001 452618001 379963002 452618001
238,000c6acfc0457b99ae3150e8e57beffb4c8d7c5fc31e40bfd721598d193a25a1,412964016 873794002 756631002 756631001 690114001 690114002 814601001 813797002,630823004 771829002 740895001 879781001 786304001 617322003 657850002 653290014
239,000c6b4be3802318b68fe21ac36b119ef6568f42a82f18a87303c74822fd1c79,817161001 817161004 817161007 817161003 817161002 700334001 818886001 818886004,739674002 564310025 910132001 650672001 813094005 564310036 851774001 746775004
240,000c742a054f1180117024953ea31c3fa65eb47e69990a405f4fc5a2d3fbe6aa,617725002 617725004 617725015 617725017 617725001 412964016 412964023 790051001,791293002 818947005 610776001 767577038 179950001 720504007 649439001 859105006
241,000c7c794543cdb6fcd29d9c82f34cd1c0c50f0ceb6010890d66bec7f21d5d16,559642003 559642001 851777001 845576001 845576002 565963001 708138021 708138002,799190001 737224002 554598003 737224001 111593001 417951005 764598002 714717004
242,000c886e014a122bd9066501103e3f4a3ec157af27399a5f6fa2dc540c123356,843551001 843551003 584679001 584679002 736708001 824337004 824337007 824337002,607031009 772771001 718189001 721990004 816591010 751556005 892080001 756099007
243,000ca60ca6d8de6d3b4689e2da829d69db5947bd89084cd3a0849f4ea57375fd,682670002 682670007 682670004 682670003 818792001 818792002 818792003 538746001,565379022 634009003 565379023 673396002 565379023 351484002 740909001 633136019
244,000cc20cbe16277f5b83992a7d62d2b0ed38389bb0d6fbeebeea705b0e096484,832805001 661864001 661864002 718767001 597253001 835213001 583039001 813030001,662418001 779630001 111586001 856808001 510126016 855249007 709987008 757748003
